,new_actor_id
421,1582848
422,210155
423,4881883
424,167764
425,234925
426,169636
427,2563646
428,648823
429,151977
430,534392
431,1846558
432,417953
433,56988
434,75855
435,416626
436,75114
437,149134
438,3746888
439,1294431
440,57596
441,1193403
442,49367
443,2609199
444,5245312
445,1430436
446,204165
447,771040
448,788619
449,461882
450,543036
451,17864
452,450428
453,319619
454,870509
455,3545333
456,501394
457,1628353
458,4300826
459,478174
460,6223354
461,49292
462,1045820
463,683949
464,445471
465,113998
466,70014
467,25117
468,384075
469,853890
470,554598
471,1376219
472,283615
473,1608572
474,433552
475,956807
476,307646
477,956829
478,2096581
479,578908
480,4531614
481,83347
482,52081
483,45040
484,501129
485,496064
486,251763
487,137766
488,43608
489,114910
490,362234
491,210474
492,285585
493,2803001
494,1160350
495,59176
496,2871889
497,27531
498,4836491
499,663420
500,180211
501,4386177
502,577039
503,1185765
504,3434842
505,36809
506,240261
507,7010
508,161163
509,832940
510,65336
511,5444425
512,643705
513,449744
514,2784294
515,100077
516,788698
517,934169
518,71998
519,247967
520,1028367
521,967606
522,66868
523,1290518
524,3876560
525,628212
526,35465
527,3773571
528,39831
529,68586
530,3539
531,760411
532,287203
533,45656
534,4886396
535,4719572
536,105031
537,4452478
538,367248
539,1840837
540,2495637
541,3449475
542,40545
543,5164068
544,1957163
545,3301200
546,1408016
547,1301480
548,246280
549,92250
550,688117
551,370046
552,262598
553,55783
554,1418109
555,479881
556,244441
557,1449775
558,689960
559,395514
560,32921
561,4107413
562,830346
563,882606
564,168443
565,5291866
566,682
567,377441
568,4892331
569,608149
570,1630630
571,3022992
572,36400
573,34499
574,2058964
575,259506
576,156476
577,4360607
578,280421
579,1090552
580,6115559
581,54125
582,1835690
583,10316
584,688275
585,79183
586,2794930
587,463306
588,147929
589,4251305
590,103197
591,8949
592,146013
593,843404
594,779050
595,304520
596,246430
597,21750
598,37558
599,1821036
600,144250
601,97299
602,897371
603,1539
604,5379338
605,6541271
606,1044194
607,401102
608,760463
609,351414
610,1072954
611,3141426
612,3173549
613,2883465
614,3382053
615,121594
616,2056
617,852860
618,25539
619,20045
620,1089401
621,6074800
622,769390
623,6498
624,2155976
625,1459089
626,950495
627,42207
628,1577322
629,3344719
630,975630
631,534846
632,370480
633,1573520
634,4953858
635,1052574
636,215785
637,364084
638,13689
639,373848
640,332411
641,31180
642,163001
643,7118353
644,371620
645,919731
646,133356
647,298195
648,725658
649,544236
650,1157060
651,1988686
652,6852654
653,475978
654,7228975
655,266030
656,252891
657,1440192
658,431761
659,132413
660,574762
661,1457747
662,673892
663,189359
664,847948
665,215398
666,2045488
667,124055
668,6023720
669,57763
670,706015
671,119715
672,6070801
673,96028
674,663228
675,92618
676,968
677,72964
678,2486444
679,3063498
680,70259
681,281533
682,381918
683,1247928
684,858363
685,1770165
686,72480
687,1324882
688,4225531
689,435944
690,583459
691,566
692,6448705
693,187383
694,18219
695,326261
696,361688
697,2508024
698,3942731
699,908197
700,47599
701,86837
702,250632
703,818631
704,106189
705,2748648
706,5517651
707,2890528
708,16326
709,664073
710,2163813
711,441446
712,4020045
713,1546167
714,1440677
715,313693
716,1176346
717,766888
718,3863930
719,22107
720,408459
721,2646895
722,1278171
723,920629
724,1332504
725,415860
726,11888
727,716319
728,2108568
729,3083
730,281234
731,230407
732,1201397
733,776444
734,1733656
735,272211
736,1420155
737,12942
738,483398
739,94953
740,1446590
741,64843
742,815757
743,1482283
744,1088597
745,45587
746,310047
747,712636
748,139942
749,375235
750,377995
751,2848331
752,461077
753,1859192
754,756522
755,141262
756,4160915
757,554129
758,1166381
759,793170
760,170381
761,283209
762,2390301
763,1151836
764,911768
765,4843669
766,235733
767,24582
768,819188
769,735125
770,16550
771,2070332
772,4270982
773,1551159
774,164228
775,1019842
776,143088
777,4398331
778,2866714
779,1901504
780,192037
781,5976771
782,1937981
783,241596
784,542589
785,430021
786,715151
787,78878
788,3744002
789,2494478
790,578502
791,1931799
792,1375802
793,12661
794,2077522
795,324550
796,21396
797,17582
798,1746482
799,6822459
800,2143199
801,653525
802,54929
803,5276780
804,150718
805,1932384
806,2184
807,176804
808,2929151
809,161218
810,6910193
811,7088738
812,38139
813,585675
814,205881
815,208580
816,3733361
817,105775
818,62644
819,386019
820,71534
821,1047539
822,664467
823,470899
824,1628593
825,458637
826,632474
827,742255
828,232032
829,5022563
830,332671
831,40227
832,3093387
833,3665594
834,1595253
835,3587001
836,55811
837,1211385
838,1981724
839,161735
840,673552
841,3080639
842,672377
843,1936736
844,4504618
845,4582384
846,13904
847,815120
848,666653
849,1124438
850,452148
851,3443149
852,92498
853,57133
854,413761
855,651940
856,3084637
857,450631
858,16530
859,3956242
860,132054
861,221892
862,2204708
863,359537
864,42423
865,6968133
866,987469
867,5700403
868,7016771
869,78042
870,96681
871,146181
872,174696
873,64976
874,192965
875,379441
876,94320
877,30361
878,1258601
879,206
880,1501317
881,5150669
882,251073
883,725160
884,39669
885,4343398
886,60105
887,372418
888,133510
889,248911
890,853425
891,299068
892,1299757
893,12842
894,1379000
895,14765
896,1033872
897,51411
898,4368466
899,3007723
900,261560
901,971418
902,610520
903,33442
904,212876
905,968404
906,1438533
907,262646
908,838102
909,387750
910,463894
911,131473
912,15938
913,767459
914,362098
915,2050551
916,1549791
917,4820275
918,2979469
919,61
920,5378514
921,132814
922,1166747
923,4792983
924,48188
925,61385
926,6413232
927,415768
928,53986
929,1871491
930,131517
931,84524
932,141754
933,1908782
934,95280
935,885782
936,1435
937,522572
938,1622962
939,5843836
940,1059785
941,935218
942,253914
943,2555762
944,4277348
945,705034
946,161598
947,1298430
948,1863263
949,97033
950,2060459
951,3387496
952,396522
953,6488
954,166225
955,402930
956,1017064
957,321134
958,380749
959,865788
960,108590
961,4569269
962,232651
963,6252620
964,1201816
965,3767237
966,1686796
967,6142892
968,194955
969,2886296
970,480500
971,490149
972,20973
973,294832
974,198557
975,133993
976,49524
977,21619
978,58753
979,40528
980,57344
981,577228
982,312646
983,30747
984,98305
985,2201626
986,22653
987,98692
988,1854133
989,2472153
990,170675
991,511387
992,638144
993,91319
994,721468
995,3611580
996,295706
997,170876
998,438478
999,5150476
